title:bread1, start timestamp:1738755281.544523, stop timestamp:1738755282.567384, headset type:EPOCX, headset serial:E50208A5, headset firmware:720, channels:168, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:132       , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1738755282.020817,1738755282.021326,114.000000,0.000000,4318.717773,4345.512695,4254.102539,4300.897461,4350.128418,4357.692383,4368.846191,4549.487305,4540.384766,4560.769043,4497.692383,5659.102539,4318.461426,4256.666504,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.028625,1738755282.029134,115.000000,0.000000,4319.487305,4345.641113,4254.230957,4302.179688,4348.974121,4360.000000,4366.282227,4551.666504,4538.974121,4561.666504,4496.794922,5658.333496,4312.307617,4257.051270,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.036433,1738755282.036842,116.000000,0.000000,4322.692383,4348.717773,4255.256348,4303.717773,4352.051270,4362.051270,4363.717773,4553.846191,4539.102539,4560.769043,4495.769043,5663.077148,4307.820313,4258.333496,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,29.000000,0.000000,0.786072,-0.614624,-0.060913,0.024841,0.047369,-0.962520,0.234404,4.611935,-15.116043,22.602955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.044241,1738755282.044751,117.000000,0.000000,4323.461426,4348.717773,4257.307617,4301.666504,4350.512695,4360.128418,4365.000000,4553.846191,4537.436035,4558.077148,4495.769043,5662.436035,4310.769043,4255.769043,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.052050,1738755282.052559,118.000000,0.000000,4323.461426,4346.153809,4257.179688,4301.282227,4346.794922,4359.615234,4368.589844,4551.025879,4536.153809,4558.717773,4497.563965,5661.794922,4310.897461,4254.230957,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.059857,1738755282.060467,119.000000,0.000000,4321.025879,4349.102539,4254.487305,4300.641113,4348.205078,4361.922852,4367.820313,4547.692383,4540.256348,4561.538574,4497.179688,5661.282227,4312.179688,4260.000000,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.067666,1738755282.068275,120.000000,0.000000,4319.871582,4350.256348,4253.461426,4301.153809,4352.051270,4362.179688,4366.666504,4548.461426,4541.282227,4560.128418,4494.102539,5662.179688,4308.717773,4258.846191,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,30.000000,0.000000,0.786115,-0.614563,-0.060974,0.024841,0.057624,-0.967403,0.223172,4.817409,-15.004438,22.592659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.075474,1738755282.076183,121.000000,0.000000,4322.179688,4348.846191,4254.487305,4301.666504,4352.051270,4359.615234,4366.922852,4547.307617,4540.641113,4557.948730,4498.077148,5663.077148,4310.769043,4256.025879,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.083282,1738755282.083991,122.000000,0.000000,4322.179688,4350.384766,4253.974121,4301.282227,4351.282227,4359.615234,4367.179688,4546.922852,4541.153809,4561.282227,4500.897461,5661.538574,4313.461426,4256.666504,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.091090,1738755282.091899,123.000000,0.000000,4320.641113,4351.794922,4253.077148,4303.333496,4353.077148,4359.358887,4366.538574,4551.538574,4539.358887,4563.846191,4495.512695,5663.205078,4307.820313,4256.153809,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.098898,1738755282.099708,124.000000,0.000000,4319.615234,4351.410156,4254.230957,4301.282227,4354.743652,4358.461426,4363.717773,4551.025879,4539.871582,4562.436035,4495.641113,5663.205078,4309.358887,4259.871582,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.786111,-0.614563,-0.061035,0.024841,0.067391,-0.972775,0.230985,4.819001,-15.020661,22.683393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.106706,1738755282.107616,125.000000,0.000000,4321.794922,4349.102539,4253.333496,4300.641113,4352.820313,4359.487305,4366.410156,4548.846191,4539.871582,4560.384766,4499.743652,5664.743652,4307.820313,4258.846191,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.114514,1738755282.115424,126.000000,0.000000,4323.846191,4348.717773,4252.307617,4303.205078,4349.871582,4358.333496,4367.820313,4550.769043,4538.717773,4560.000000,4496.410156,5665.000000,4306.922852,4255.897461,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014329,0.016899,0.014349,0.012930,0.020309,0.029436,0.018973,0.051971,0.021122,0.029790,0.034289,0.049859,0.021313,0.022845,0.022078,0.013978,0.028682,0.037417,0.033558,0.027956,0.041735,0.058252,0.049939,0.027353,0.026645,0.024926,0.007671,0.008757,0.011074,0.018015,0.013531,0.016910,0.019966,0.043595,0.043424,0.037484,0.016823,0.021659,0.041645,0.021499,0.013210,0.014299,0.021866,0.018339,0.020047,0.022405,0.015190,0.020993,0.019552,0.031655,0.009594,0.039624,0.022594,0.028298,0.031791,0.038696,0.027606,0.013853,0.017905,0.023884,0.024437,0.039860,0.062586,0.025958,0.039462,0.069116,0.016205,0.031985,0.030463,0.019681
1738755282.122322,1738755282.123132,127.000000,0.000000,4322.692383,4348.974121,4253.333496,4303.077148,4352.820313,4356.410156,4365.641113,4553.077148,4540.641113,4560.256348,4493.077148,5661.025879,4313.077148,4259.358887,75.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.130130,1738755282.130940,0.000000,0.000000,4321.666504,4347.436035,4253.846191,4304.102539,4354.615234,4358.846191,4367.692383,4551.153809,4539.743652,4559.871582,4497.307617,5662.436035,4308.205078,4256.922852,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,0.786111,-0.614563,-0.061035,0.024841,0.057624,-0.980100,0.229520,4.670434,-14.918595,22.665054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.137939,1738755282.138649,1.000000,0.000000,4321.282227,4346.538574,4253.205078,4303.717773,4350.769043,4359.871582,4366.410156,4546.794922,4537.948730,4560.641113,4500.128418,5661.538574,4308.077148,4253.974121,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.145747,1738755282.146457,2.000000,0.000000,4321.794922,4345.384766,4252.307617,4301.794922,4349.615234,4357.948730,4366.410156,4550.128418,4538.461426,4560.769043,4495.384766,5660.000000,4311.410156,4254.487305,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.153555,1738755282.154165,3.000000,0.000000,4321.538574,4345.897461,4250.897461,4299.358887,4352.563965,4359.230957,4368.974121,4552.820313,4538.846191,4559.487305,4493.589844,5661.794922,4307.820313,4255.641113,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.161363,1738755282.161973,4.000000,0.000000,4320.769043,4348.717773,4252.179688,4296.794922,4352.307617,4361.794922,4365.897461,4547.563965,4539.230957,4561.153809,4497.051270,5663.461426,4309.871582,4258.974121,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,1.000000,0.000000,0.786112,-0.614563,-0.060974,0.024963,0.056159,-0.973263,0.245147,4.620058,-15.010069,22.765215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.169171,1738755282.169681,5.000000,0.000000,4321.282227,4348.589844,4255.000000,4300.769043,4350.000000,4361.410156,4365.384766,4548.461426,4540.641113,4562.307617,4497.692383,5666.410156,4309.487305,4259.102539,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.176979,1738755282.177489,6.000000,0.000000,4321.922852,4347.307617,4254.230957,4304.615234,4351.922852,4361.153809,4367.692383,4551.538574,4542.436035,4560.897461,4498.461426,5662.307617,4312.179688,4257.820313,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.184787,1738755282.185197,7.000000,0.000000,4321.922852,4348.589844,4255.769043,4305.000000,4353.333496,4362.179688,4368.205078,4547.948730,4537.692383,4557.563965,4499.230957,5659.871582,4312.948730,4256.410156,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.192595,1738755282.193005,8.000000,0.000000,4322.307617,4348.205078,4255.897461,4304.871582,4351.410156,4361.666504,4367.948730,4547.820313,4534.615234,4556.922852,4495.512695,5662.948730,4307.307617,4255.897461,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,2.000000,0.000000,0.786110,-0.614563,-0.060974,0.025024,0.062996,-0.977170,0.242705,4.658051,-14.992395,22.822027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.200403,1738755282.200713,9.000000,0.000000,4321.410156,4346.282227,4251.922852,4304.102539,4350.897461,4359.487305,4365.769043,4551.666504,4540.769043,4559.230957,4493.717773,5662.436035,4308.717773,4257.948730,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.208212,1738755282.208621,10.000000,0.000000,4322.179688,4349.102539,4253.846191,4304.743652,4353.077148,4359.358887,4365.000000,4554.487305,4541.794922,4559.102539,4493.717773,5664.358887,4307.179688,4255.128418,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.216020,1738755282.216430,11.000000,0.000000,4324.358887,4352.436035,4256.282227,4304.615234,4351.794922,4359.743652,4365.128418,4552.051270,4538.589844,4559.358887,4497.307617,5664.743652,4307.563965,4256.153809,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.223828,1738755282.224338,12.000000,0.000000,4323.589844,4349.487305,4253.205078,4303.846191,4350.256348,4358.589844,4366.282227,4549.358887,4541.282227,4558.589844,4497.820313,5663.589844,4310.000000,4257.179688,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,3.000000,0.000000,0.786112,-0.614563,-0.060913,0.025085,0.062508,-0.979123,0.232450,4.692246,-14.893156,22.789824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.231636,1738755282.232146,13.000000,0.000000,4322.307617,4347.948730,4252.692383,4304.358887,4354.487305,4359.615234,4367.948730,4551.410156,4542.563965,4556.282227,4492.307617,5664.487305,4307.307617,4251.794922,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.239444,1738755282.240054,14.000000,0.000000,4320.897461,4349.743652,4256.153809,4303.717773,4354.615234,4362.051270,4364.615234,4550.641113,4540.897461,4558.717773,4494.102539,5662.692383,4311.410156,4254.358887,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012681,0.019751,0.015414,0.011908,0.020612,0.030311,0.019203,0.048682,0.020033,0.030716,0.032669,0.045978,0.023621,0.020841,0.021375,0.015398,0.025067,0.033594,0.032297,0.027628,0.042937,0.049064,0.048393,0.027421,0.025369,0.021975,0.007856,0.008307,0.013658,0.018945,0.012947,0.015283,0.019778,0.041242,0.044541,0.045152,0.018566,0.026430,0.037568,0.021248,0.010347,0.012578,0.022977,0.018644,0.019927,0.018446,0.015342,0.021638,0.020063,0.032154,0.006544,0.045165,0.024754,0.033285,0.030662,0.034790,0.032935,0.014748,0.017563,0.023833,0.022877,0.032629,0.069661,0.025507,0.044968,0.063536,0.014959,0.034597,0.032649,0.021515
1738755282.247252,1738755282.247862,15.000000,0.000000,4322.563965,4347.948730,4254.743652,4303.461426,4350.384766,4360.256348,4366.922852,4547.948730,4539.743652,4561.666504,4497.179688,5661.922852,4311.794922,4255.897461,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.255060,1738755282.255770,16.000000,0.000000,4322.307617,4347.948730,4251.153809,4301.666504,4351.153809,4358.717773,4369.102539,4547.948730,4541.153809,4559.743652,4494.230957,5660.384766,4307.563965,4254.615234,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,4.000000,0.000000,0.786117,-0.614563,-0.060852,0.025085,0.064949,-0.970333,0.232450,4.723022,-14.853840,22.844175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.262868,1738755282.263578,17.000000,0.000000,4321.794922,4353.846191,4253.077148,4300.897461,4351.666504,4361.666504,4366.282227,4548.846191,4542.179688,4559.615234,4494.358887,5659.230957,4307.179688,4256.538574,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.270676,1738755282.271487,18.000000,0.000000,4324.358887,4354.358887,4254.487305,4301.153809,4350.256348,4362.179688,4368.205078,4548.846191,4540.128418,4561.282227,4499.102539,5663.589844,4307.563965,4253.589844,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
